Training Data,Prediction 1 Training,Prediction 2 Training,Prediction 3 Training,,,Test Data,Prediction 1 Test,Prediction 2 Test,Prediction 3 Test
0.31,0.5,0.47,-0.37,,,0.38,0.22,0.16,0.85
0.39,0.41,0.33,0.34,,,-0.57,0.08,-0.27,0.43
0.22,0.51,0.67,0.38,,,0.72,-0.88,-0.13,2.67
0.16,0.7,0.35,1.37,,,-0.94,-0.7,-0.13,1.86
-0.88,0.46,0.44,1.13,,,0.62,-1.19,-0.16,-0.13
0.79,0.39,0.46,0.72,,,,,,
0.6,0.52,0.67,1.33,,,,,,
-0.76,0.42,0.33,1.06,,,,,,
0.1,0.5,0.51,-0.3,,,,,,
-0.22,0.53,0.6,0.93,,,,,,
-0.86,0.5,0.47,0.78,,,,,,
-0.28,0.51,0.38,0.38,,,,,,
-0.14,0.52,0.49,-0.07,,,,,,
0.67,0.66,0.65,0.74,,,,,,
-0.42,0.47,0.44,-0.33,,,,,,
-0.86,0.51,0.64,0.49,,,,,,
0.83,0.59,0.53,0.25,,,,,,
-0.18,0.55,0.62,0,,,,,,
0.53,0.46,0.52,0.98,,,,,,
-0.29,0.59,0.45,0.48,,,,,,
-0.06,0.41,0.66,0.57,,,,,,
0.08,0.48,0.52,0.86,,,,,,
-0.04,0.42,0.52,0.5,,,,,,
0.05,0.56,0.58,0.68,,,,,,
0.68,0.62,0.59,0.83,,,,,,
