production_output,cost
0.588758123,-4.301000149
1.679874233,89.06554702
1.217009613,11.55499227
0.207285441,-8.976410939
0.505953608,-4.851820306
2.781822304,847.6274997
1.239929266,22.65363685
2.121085767,235.8660708
2.082575081,215.7830539
1.671521198,76.40988998
1.884765143,136.3879371
0.836581194,8.681586403
1.39116982,36.45245439
1.902659987,145.6188262
1.644909414,66.640525
1.733060538,97.63291072
0.804736741,-6.564956585
2.164126611,257.1972236
1.749545839,103.65126
2.683276591,721.1417376
4.042391853,4893.13544
1.477105124,44.56727921
1.308451041,27.22884778
2.593732016,611.3024824
0.184196301,-10.03014904
3.16349254,1552.409716
1.963393186,164.2019394
2.14974708,253.3786448
0.773776629,-4.350000893
0.824512984,-1.114630402
1.876042059,134.1125158
1.697469984,77.73777085
2.710228598,750.5597151
3.584637175,2768.231748
2.278329719,339.6235712
1.874920825,127.4907575
1.015767455,-1.320745701
1.038096121,5.370536225
2.309861454,354.9944597
2.2418422,319.883591
2.838842372,928.724725
3.13601435,1488.535818
3.365016153,2066.935132
0.439379684,-10.40066459
2.407721745,437.5638903
2.350459441,388.0782783
3.002236288,1217.466047
1.378007715,34.30033907
3.291118278,1874.09924
2.170192224,275.0770962
2.716373249,759.9103736
1.690478002,81.76267289
2.40864411,441.2202848
2.944505747,1111.916206
2.022545783,196.4618575
1.657334504,67.36411536
1.946786222,161.5379318
1.758022482,96.28906474
2.507457675,526.5846236
2.290192933,344.2273009
2.537968358,560.0860011
2.287642529,344.5237431
2.650517026,683.5559679
3.381026082,2111.208552
1.858059086,125.1403505
2.321424749,365.0618256
3.304158678,1897.958181
1.629774196,71.49339075
2.725838692,785.4733503
1.958443683,166.0317574
1.41672755,30.03064164
1.896813671,141.3684138
1.088479452,5.106645417
2.987860656,1189.170784
1.678126687,72.39458584
2.547848073,565.9689801
2.696637719,737.1474003
2.463079732,484.5432741
2.249242026,314.0012767
1.955067726,163.7159442
2.932119873,1079.965684
1.27933881,17.82419301
1.627470048,66.40981713
3.228994949,1706.633567
0.809398245,-7.262197882
0.483288659,-0.531907908
1.056976343,13.40517825
2.143939869,243.2624429
2.856602097,964.8613358
1.156438618,14.58144421
2.322541558,364.7462013
1.022043944,2.463299309
1.833380018,121.2698101
1.218688771,13.91357661
1.714906882,87.29679328
1.434741465,28.74090915
1.991599983,185.5885316
0.571303605,1.337059642
1.898470326,139.6193492
1.678408509,72.83089819
0.493479442,-1.798757237
3.078207249,1360.683343
3.016387999,1241.209621
1.224482633,14.23754092
2.938498724,1101.602355
0.445103051,-1.072478802
2.330895185,370.4944154
2.597963849,612.3134805
0.461646379,-12.41734714
0.815588167,1.682836152
0.505952832,-10.30385686
1.275164273,17.39313005
2.688980548,723.7134188
0.471948038,-4.7358193
2.214402697,285.1128419
1.358034883,28.91217682
1.242198426,19.81859769
2.124008074,243.2600063
1.508736504,46.19404663
1.262234663,19.31430386
1.698859575,86.93917361
2.879520632,985.3511925
1.761409461,110.6760316
0.938891283,3.511441595
2.555654288,570.4867859
2.119707632,238.5816495
2.348122841,389.6117652
0.520589017,-4.883160562
1.462164194,30.68713045
1.674030531,89.48864344
2.61593286,638.8310513
1.568600647,62.90975362
2.539466129,553.5994626
1.974535553,180.4151813
2.508676863,527.8039124
1.458853364,43.4224036
1.538727347,47.38891374
2.166639004,272.4112216
1.68319463,84.71253503
2.874449207,997.5575687
3.193006074,1614.489415
1.648486639,71.12713966
1.866661204,144.2358396
1.49197485,39.87362056
0.09348418,-5.599247664
1.24441641,23.05936373
2.73025778,780.5185695
1.10638697,11.25715798
3.052725928,1309.721659
2.369267684,405.4564503
